"","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CG14778",25.8584281947314,30.2007379118157,43.6614182782003,39.3848435543125,0.774815686018334,30.8426516662473,91.1243322290853,141.849956507123,259.297424445067
"CG14780",54.9491599138042,14.3813037675313,0,2.72964262257611,223.921733259298,0,9.6940778967112,10.7056570948772,27.1160705302031
"CG14785",421.815609926556,180.485362282518,684.548665147498,414.515729685487,254.139545014013,34.6979831245282,34.8986804281603,1504.14482183024,2412.48289998401
"CG14786",593.935772597737,300.569248741404,440.5125236997,535.399902971,817.430548749342,1040.93949373585,893.793982076773,880.540296053648,863.477370946155
"CG14787",55.7572357948896,14.3813037675313,0.779668183539292,12.0884173285514,255.68917638605,7.71066291656183,18.0956120738609,0,22.8791845098589
"CG14795",108.282168065438,17.2575645210376,0,3.89948946082302,691.135591928354,0,22.6195150923261,10.7056570948772,38.979351387167
"CG14797",0,0,0,2.33969367649381,0,277.583864996226,303.747774096951,361.315926952105,580.45338478716
"CG14798",15.3534417406218,23.0100860280501,0,60.0521376966745,12.3970509762933,138.791932498113,248.814666015588,34.7933855583508,49.995255040062
"CG14803",262.624661352741,421.372200388667,352.41001895976,554.507401329033,254.914360700032,817.330269155554,1169.75206620315,232.848041813579,221.165450261969
"CG14805",814.540488134039,717.627057999812,653.361937805926,1093.41684481477,1168.42205451565,1237.56139810817,1183.97004711833,441.608355163684,412.672698381529
"CG14806",981.004119637622,902.426811412589,909.093102006814,1000.60899564719,1334.23261132357,501.193089576519,469.839642060603,404.138555331613,353.356294096709
"CG14810",80.8075881085356,137.341450979924,21.0510409555609,60.4420866427568,75.9319372297967,3.85533145828091,1.93881557934224,58.8811140218245,59.3164042848193
"CG14811",0,67.5921277073971,4.67800910123575,23.3969367649381,44.164494103045,0,0,18.7348999160351,38.979351387167
"CG14812",211.715880844363,172.575645210376,155.933636707858,238.258806056286,616.753286070594,512.759083951362,401.334824923844,358.639512678385,321.155960342093
"CG14814",5275.11935172521,6519.04499782193,5272.89592527623,8852.23102501433,362.61374105658,7799.33554010229,6034.88662663261,773.483725104876,279.63447734272
"CG14817",459.795176337568,513.412544500867,576.954455819076,507.323578853074,901.110642839322,817.330269155554,619.774713529736,449.637597984842,373.693346994362
"CG14818",1263.02260213641,982.962112510764,931.703479329454,980.721599396989,5607.34111971468,524.325078326204,471.132185780164,631.633768597754,579.606007583092
"CG14820",84.039891632877,64.7158669538908,46.0004228288182,120.494224339431,838.350572271837,223.609224580293,313.441851993662,203.407484802666,422.841224830355
"CG14823",194.746287341571,127.993603531028,54.5767728477504,128.68315220716,355.640399882415,107.949280831866,157.044061926721,479.078154995754,374.540724198431
"CG14826",0,2.87626075350626,0,1.94974473041151,13.94668234833,0,0,48.1754569269473,102.532641692331
"CG14829",8.08075881085356,67.5921277073971,6.23734546831433,8.18892786772834,54.2370980212834,3.85533145828091,7.75526231736896,10.7056570948772,18.6422984895146
"CG14830",308.684986574606,228.662729903748,240.137800530102,400.477567626524,1421.01196815762,196.621904372327,403.919912362967,583.458311670806,984.652311128001
"CG14834",377.371436466861,811.824597677141,1635.74384906543,2849.74689796946,18.59557646444,2586.92740850649,2283.27848060538,511.195126280385,307.597925076992
"CG14835",108.282168065438,92.7594093005768,79.5261547210078,205.893043531455,19.3703921504583,0,2.58508743912299,1426.52880789238,1352.41401769388
"CG14837",21.0099729082193,1.43813037675313,77.9668183539292,14.4281110050452,0.774815686018334,7.71066291656183,13.5717090553957,5.35282854743859,11.015903652895
"CG14838",116.362926876291,59.6824106352549,170.747332195105,113.865092256032,37.19115292888,0,0.646271859780747,832.364839126701,701.628324969006
"CG14839",32.3230352434143,60.4014758236314,19.4917045884823,37.0451498778187,12.3970509762933,0,0,270.317841645649,277.939722934582
"CG14840",37.1714905299264,11.505043014025,21.0510409555609,77.9897892164603,41.84004704499,0,0,361.315926952105,527.915998134892
"CG14841",7.27268292976821,6.47158669538908,20.2713727720216,22.2270899266912,13.1718666623117,0,0,294.405570109122,213.53905542535
"CG14850",47.676476984036,20.1338252745438,28.0680546074145,0,57.3363607653567,0,0,0,0
"CG14851",0,0,0,0,7.74815686018334,0,0,21.4113141897544,8.47377204068847
"CG14852",117.979078638462,152.441819935832,76.4074819868506,0,96.8519607522917,0,0,5.35282854743859,2.54213161220654
"CG14853",1576.55604399753,1010.28658966907,912.991442924511,148.180599511275,144.890533285428,42.4086460410901,185.480023757074,275.670670193087,551.64255984882
"CG14854",27.4745799569021,0.719065188376565,31.1867273415717,14.4281110050452,20.1452078364767,26.9873202079664,27.7896899705721,82.9688424852981,41.5214829993735
"CG14855",31.5149593623289,11.505043014025,41.3224137275825,10.9185704903044,130.16903525108,7.71066291656183,18.7418839336417,42.8226283795087,55.9268954685439
"CG14856",18.5857452649632,14.3813037675313,0,8.57887681381064,27.1185490106417,23.1319887496855,13.5717090553957,24.0877284634737,16.9475440813769
"CG14857",22.62612467039,24.4482164048032,51.4581001135933,24.9567325492673,140.241639169318,73.2512977073374,70.4436327161014,238.200870361017,194.896756935835
"CG1486",1477.16271062403,1560.37145877715,955.093524835632,1375.34993283228,2067.98306598293,1723.33316185157,1690.64718518643,2012.66353383691,2493.83111157462
"CG14860",33.939187005585,10.0669126372719,24.9493818732573,54.5928524515222,84.4549097759984,485.771763743395,537.698187337581,99.0273281276139,161.84904597715
"CG14861",75.1510569409381,16.538499332661,198.815386802519,235.139214487628,35.6415215568434,0,0,1185.65152325765,1137.18020786039
"CG14864",210.907804963278,97.0738004308362,109.93321387904,187.565443065587,34.866705870825,3.85533145828091,21.3269713727646,695.867711167017,884.661801047877
"CG14866",42.8280216975239,5.03345631863595,0,62.7817803192506,24.7941019525867,23.1319887496855,10.9866216162727,5.35282854743859,7.62639483661963
"CG14868",394.341029969654,285.468879785496,279.121209707066,221.88095032083,166.585372493942,26.9873202079664,87.8929729301816,503.165883459227,731.286527111415
"CG14870",30.7068834812435,0,49.8987637465147,49.13356720637,0.774815686018334,0,2.58508743912299,264.96501309821,457.583690197178
"CG14877",17.7776693838778,18.6956948977907,13.254359120168,1.16984683824691,23.24447058055,7.71066291656183,6.46271859780747,42.8226283795087,16.1001668773081
"CG14879",170.50401090901,109.297908633238,235.459791428866,209.792532992278,337.044823417975,104.093949373585,113.097575461631,345.257441309789,394.877777096083
"CG14880",618.986124911383,563.747107687227,451.42787826925,106.456062280468,165.810556807923,92.5279549987419,44.5927583248715,219.465970444982,281.329231750857
"CG14881",44.4441734596946,57.5252150701252,112.272218429658,53.8129545593576,86.004541148035,304.571185204192,320.55084245125,77.6160139378595,68.6375535295766
"CG14882",80.8075881085356,108.578843444861,46.0004228288182,334.966144684697,118.546799960805,705.525656865407,544.80717779517,171.290513518035,114.395922549294
"CG14883",778.177073485198,829.082162198179,1302.82553469416,1174.52622559989,933.652901652092,744.078971448217,642.394228622062,232.848041813579,269.465950893893
"CG14891",0,8.62878226051878,88.8821729234793,120.884173285514,21.6948392085133,0,0.646271859780747,618.251697229157,560.116331889508
"CG14892",66.2622222489992,38.1104549839579,48.3394273794361,0,0.774815686018334,53.9746404159328,76.9063513139089,155.232027875719,297.429398628165
"CG14893",27.4745799569021,53.9298891282423,28.0680546074145,38.9948946082302,615.978470384575,0,0,101.703742401333,150.833142324255
"CG14894",1570.09143694885,1642.34489025207,1086.07777967023,1364.43136234197,1750.30863471542,1098.76946561006,1106.41742394464,789.542210747192,1021.93690810703
"CG14898",69.4945257733406,46.0201720561001,215.188418656845,201.213656178468,314.575168523443,231.319887496855,211.330898148304,147.202785054561,141.511993079498
"CG14903",187.473604411803,68.3111928957736,85.7635001893221,133.752488506229,158.837215633758,177.345247080922,116.975206620315,160.584856423158,118.632808569639
"CG14905",0,11.505043014025,0,3.11959156865841,0,0,3.87763115868448,5.35282854743859,11.015903652895
