"ctrl_1"	"ctrl_2"	"ctrl_3"	"hot_1"	"hot_2"	"hot_3"	"cold_1"	"cold_2"
"Dsp1"	2090.42103680111	1834.90005401936	1820.09302937034	2528.45567531684	2247.86234252999	2088.88163023591	2215.27802990177	2701.85053780722
"sl"	697.748643364696	643.932171363747	824.672889555023	849.847276126599	1003.76761490199	901.97418180015	780.885505540376	674.044588333291
"U2af50"	883.061643383822	939.527701456438	940.926336540753	1226.76226212692	1401.56463682413	1685.06892122915	1289.0149036491	1125.92861809951
"Gpi1"	132.7699847698	111.614909703049	156.215569387075	189.775377566595	138.507564109679	133.97524457701	110.763901495089	87.9188593478205
"nonA"	2284.77369535776	1845.93889124274	2176.11921076414	2404.57452607198	2217.76992532759	2830.4629135988	2305.27369986653	2664.98133872587
"Fur2"	2404.54917097987	2146.44057121249	2078.03036486993	3706.64447770945	4044.33842702398	3387.1206199399	3184.4621679838	2523.17672687455
"CG9992"	963.853591562892	900.278502439981	922.761735449233	1206.42918595907	1320.35633286697	1630.34663823291	1380.39512238254	1426.55439522431
"CG4239"	362.151320159328	363.055090902227	341.494500520582	271.860759133099	293.5041239467	294.368143014275	261.679717282147	251.466845016347
"TH1"	477.971945171282	570.33992320789	512.241750780874	768.891509902754	667.804326957379	603.83208823441	664.583408970533	529.403884244941
"mei-41"	437.293481752449	583.831835369797	621.229357329996	439.796906741634	444.790659745069	428.343387591285	380.750911389368	315.751602388947
"CG9981"	161.58389635814	186.433695328171	294.266537682629	10.9196149790303	9.06894765003848	1.88697527573253	20.7682315303291	13.2350971061235
"CG4301"	558.198914691757	593.644135123911	486.811309252745	236.842683510692	210.234695523619	190.584502848986	376.597265083302	448.102573450182
"Traf-like"	125.425262208067	180.301007981849	174.380170478595	39.5365369930407	56.4748103661487	52.8353077205109	73.3810847404963	78.4652185577323
"AnxB11"	668.934731776356	620.627959447726	701.153602132685	675.509974909667	636.063010182244	707.6157283997	657.660665127089	728.875704915802
"hang"	5385.94155238514	4844.8230035939	5136.94918868195	9572.73695213404	9824.14365435078	9293.35323298272	7675.93837360965	8019.52348223184
"CG9947"	475.712030536902	468.537313258955	559.469713618826	443.185752769609	497.967670965749	418.908511212622	526.128532101672	474.572767662429
"rngo"	1381.37282026452	1213.04555710237	1213.39535291356	1894.36492963798	1941.5792468946	1979.43706424343	1995.13477568029	2043.87713881707
"eIF-2alpha"	916.39538424092	993.495350104066	795.609527808591	1015.90073149737	1151.3441266617	1103.88053630353	1032.8733814417	1250.71667652867
"CG34015"	218.646740876225	282.103617930784	225.241053534852	230.818068349847	257.228333346546	403.812709006762	299.06253403674	343.167160680203
"Rbp2"	5831.14473535792	5762.27303060359	5496.60829029405	6119.87938807515	5781.45412689953	7247.87203408866	6594.60578526385	8076.24532697237
"para"	2874.04643627223	2718.00703188964	2492.18326975659	1861.60608470089	1403.21353639686	2388.91069907739	1773.60697269011	2971.27930032473
"Cnx14D"	97.176329278322	85.8576228484996	101.721766112514	23.7219221958244	1.64889957273427	5.6609258271976	27.6909753737722	8.5082767110794
"CG9903"	50.2831006149457	82.1780104407067	185.278931133507	19.579999272744	9.89339743640562	3.77395055146506	16.6145852242633	12.2897330271147
"CG9902"	206.217210387137	288.236305277106	399.621224013447	236.842683510692	220.952542746392	200.019379227648	215.989607915423	181.509903169694
"Arp2"	1094.92864035691	841.404703915296	948.192176977362	1149.94841882616	1448.55827464706	1271.82133584373	1163.02096569843	1257.33422508173
"Pp2B-14D"	1632.22334468065	1426.46307675436	1533.09233212432	2230.23722485505	2482.83053164463	2030.3853966882	2018.67210474799	2104.38043987364
"CanA-14F"	4211.35092116635	4341.94264119555	3988.94639969787	6083.35515866253	5513.50794633021	6496.85587434711	5473.12128262607	6564.60816463726
"CG13014"	77.4020762275007	114.067984641578	105.354686330818	99.7826886014837	89.8650267140177	79.2529615807664	76.1501822778735	69.0115777676441
"Cap"	1033.91094522866	1029.06493671273	1064.44562396309	1963.64800398769	1984.45063578569	1871.87947352667	1660.07397365764	1700.70997813687
"crl"	544.074448226884	364.281628371491	439.583346414792	654.800360294265	596.077195543438	724.598505881292	444.440154749044	489.69859292657
"CG9784"	271.754734784145	379.000078002662	399.621224013447	334.366141426859	420.881615940422	350.977401286251	339.214448328709	381.927087919564
"Nup153"	4685.93299438606	4031.62866147169	4272.31417672558	8144.52662056639	7978.61280756795	6953.50389107438	6421.53718917777	6448.32838291918
"mir-4965"	19.7742530508213	28.2103617930784	32.6962819647366	6.40115360839707	4.53447382501924	22.6437033087904	4.15364630606583	24.5794660542294
"mbt"	1010.18184156767	916.223489540417	1140.73694854748	1572.80109542791	1749.89467156424	1641.6684898873	1488.38992634026	1376.45009903685
"CG9782"	90.9615640337782	63.7799484017425	83.5571650209936	23.3453837482717	48.2303125024774	96.2357390623591	62.3046945909874	77.5198544787235
"Rok"	1820.92621665135	1507.4145497258	1562.15569387075	2173.00338082703	2345.97186710768	2136.05601212923	1916.21549586504	2232.00459053983
"CG9777"	50.8480792735406	90.7637727255567	50.8608830562569	5.64807671329153	10.7178472227728	5.6609258271976	22.1527802990177	34.0331068443176
"CR45001"	10.1696158547081	23.3042119160213	7.26584043660814	4.89499981818599	0	0	13.8454876868861	0
"RpS19a"	4411.91834496754	4393.45721490465	3600.22393633933	4686.02097979421	5070.77841105106	4581.57596947859	5035.60387172047	5794.13644024507
"SmG"	338.987195156937	282.103617930784	403.254144231751	404.778831119226	511.983317333991	467.969868381668	534.435824713803	510.496602664764
"mthl1"	804.529609839131	842.63124138456	726.584043660813	1202.28726303599	1294.3861645964	1141.62004181818	873.650273042512	903.768059532435
"CG32573"	0	0	0	0	0	0	0	0
"CG42512"	0	0	0	0	0	0	0	0
"CG9723"	200.567423801188	154.543721127299	185.278931133507	264.329990182044	251.457184841976	232.097958915101	236.757839445752	152.20361672042
"r"	1028.26115864271	1037.65069899758	940.926336540753	971.469194686143	929.979359022128	977.453192829452	827.960163675788	1039.90048690971
"CG15865"	176.838320140202	223.229819406099	232.50689397146	81.7088431189508	79.5594043844285	88.687837959429	63.689243359676	62.3940292145823
"CG13012"	70.6223323243619	89.5372352562924	116.25344698573	25.2280759860355	18.9623450864441	20.7567280330579	29.0755241424608	57.6672088195382
"CG13010"	11.2995731718979	33.1165116701356	39.9621224013447	0	2.88557425228497	1.88697527573253	0	0
"sing"	54.8029298837049	120.200671987899	94.4559256759058	0	0	0	11.0763901495089	0.945364079008823
"Axs"	211.866996973086	258.799406014763	203.443532225028	189.775377566595	173.134455137098	149.07104678287	186.914083772962	156.930437115465
"Sep4"	652.550350677104	612.042197162875	555.836793400522	828.761123063644	831.457609551255	777.433813601803	778.116408002998	849.882307028932
"CG4678"	115.255646353359	188.886770266699	192.544771570116	41.4192292308046	35.8635657069704	16.9827774815928	89.9956699647596	41.5960194763882
"CG9676"	313.563155520167	204.831757367135	359.659101612103	195.046915832334	219.715868066841	175.488700643125	235.373290677064	280.77313146562
"spheroide"	453.112884193106	424.381964365441	472.279628379529	371.643447734583	319.474292217265	318.898821598798	425.056471987403	520.895607533861
"CG9673"	485.316667733015	339.750878986205	428.68458575988	396.494985273065	336.787737730974	271.724439705485	445.824703517732	680.662136886352
"CG4653"	242.940823195805	291.915917684899	239.772734408068	134.047687328786	128.614166673273	158.505923161533	179.991339929519	245.794660542294
"CG9672"	123.165347573687	128.786434272749	170.747250260291	75.3076895105537	153.347660264287	113.218516543952	146.762169480993	194.745000275817
"CG13008"	68.3624176899824	126.333359334221	105.354686330818	7.90730739860814	5.35892361138638	0	12.4609389181975	3.78145631603529
"CG34325"	211.866996973086	230.589044221685	210.709372661636	138.942687146972	184.264527253055	186.810552297521	171.684047317388	221.215194488065
"CG32572"	67.2324603727926	100.576072479671	65.3925639294732	3.01230758042215	2.88557425228497	1.88697527573253	12.4609389181975	0
"CG9634"	674.584518362305	550.715323699662	690.254841477773	863.779198686051	704.9045673439	754.790110293013	696.42803065037	869.734952688117
"TwdlX"	33.8987195156937	73.5922481558568	94.4559256759058	3.38884602797492	5.77114850456994	0	11.0763901495089	0
"TwdlY"	36.7236128086682	30.663436731607	69.0254841477773	0	7.42004807730421	0	4.15364630606583	0
"TwdlZ"	17.5143384164418	15.9449871004356	47.2279628379529	4.14192292308045	0	0	1.38454876868861	0
"CG32568"	40.6784634188325	74.8187856251211	58.1267234928651	2.25923068531661	0.412224893183567	0	15.2300364555747	0
"Twdlalpha"	28.2489329297448	61.326873463214	65.3925639294732	2.25923068531661	0	0	0	0
"if"	948.599167780829	753.094006128268	824.672889555023	728.601896014607	608.856167232129	739.694308087153	740.733591248406	836.647209922808
"mRpL22"	266.104948198196	274.744393115199	217.975213098244	421.346522811548	420.057166154055	322.672772150263	308.75437541756	378.145631603529
"CG9609"	510.175728711191	650.064858710068	715.685283005901	840.057276490227	906.482540110665	952.922514244929	1028.71973513564	1043.68194322574
"Sap30"	657.070179945863	683.181370380204	584.900155146955	955.654579888927	984.805269815542	981.227143380917	935.9549676335	933.074345981708
"Rrp45"	376.840765282795	397.398140041627	385.089543140231	414.192292308046	471.585277802001	430.230362867017	461.054739973307	461.337670556306
"CG4768"	770.630890323437	753.094006128268	759.28032562555	1143.17072677021	1141.03850433211	1196.34232481443	1085.48623465187	906.604151769461
"CG9132"	1109.61808548037	1178.70250796297	999.053060033619	1295.29225958152	1246.56807698711	1373.71800073328	1205.94197752778	1614.68184694707
"CG4789"	234.466143316882	250.213643729913	181.646010915203	297.088835119135	248.571610589691	226.437033087904	312.908021723626	285.499951860664
"CG9125"	182.488106726151	223.229819406099	181.646010915203	140.448840937183	208.173571057701	198.132403951916	171.684047317388	157.875801194473
"CG13005"	244.63575917159	183.980620389642	254.304415281285	289.181527720526	278.664027792092	222.663082536439	224.296900527555	221.215194488065
"CR44053"	89.8316067165884	154.543721127299	199.810612006724	5.64807671329153	6.18337339775351	0	15.2300364555747	6.61754855306176
"ppk28"	79.0970122032854	136.145659088335	127.152207640642	18.4503839300857	4.94669871820281	16.9827774815928	13.8454876868861	22.6887378962117
"CG4829"	310.173283568598	321.352816947241	403.254144231751	285.039604797446	199.92907319403	254.741662223892	275.525204969033	380.036359761547
"CR44129"	10.1696158547081	17.1715245696999	25.4304415281285	0	1.2366746795507	7.54790110293013	2.76909753737722	1.89072815801765
"CG13004"	454.242841510296	426.835039303969	395.988303795143	659.695360112451	730.462510721281	603.83208823441	670.121604045287	535.076068718994
"RSG7"	298.8737103967	307.860904785334	319.696979210758	87.7334582797951	87.8039022480998	120.766417646882	175.837693623453	134.241699219253
"CG13003"	342.942045767101	367.961240779284	475.912548597833	157.016532629505	172.310005350731	128.314318749812	231.219644370998	200.41718474987
"CG4872"	59.322759152464	94.4433851333495	170.747250260291	39.1599985454879	32.9779914546854	16.9827774815928	49.8437556727899	31.1970146072911
"CG9104"	219.776698193414	223.229819406099	301.532378119238	170.195378293851	245.686036337406	217.002156709241	206.297766534603	177.728446853659
"Rcp"	120.340454280713	163.129483412149	178.013090696899	178.10268569246	156.645459409756	186.810552297521	135.685779331484	142.749975930332
"CG9099"	368.366085403872	353.242791148113	443.216266633096	292.570373748501	445.202884638253	462.30894255447	332.291704485266	397.052913183706
"CG4880"	497.181219563508	491.841525174976	566.735554055434	879.217275035715	871.031199296878	762.338011395943	769.809115390867	615.432015434744
"CR43768"	10.734594513303	22.077674446757	21.7975213098244	0	0	1.88697527573253	0	0
"CG13002"	19.7742530508213	45.3818863627783	39.9621224013447	5.64807671329153	0.412224893183567	0	5.53819507475444	7.56291263207058
"CG33252"	27.6839542711499	34.3430491393998	69.0254841477773	0	2.06112446591784	1.88697527573253	4.15364630606583	0
"CR44754"	222.601591486389	239.174806506535	178.013090696899	44.0549983636739	20.6112446591784	43.4004313418482	53.9974019788558	63.3393932935911
"CG4928"	5849.22405243295	4550.45401097048	3832.73083031079	4262.79176474489	3055.4109082766	4898.58781580165	4250.56471987403	5612.62653707538
"wus"	193.222701239454	273.517855645934	319.696979210758	286.545758587657	294.328573733067	256.628637499624	203.528668997226	197.581092512844
"CG13001"	176.838320140202	153.317183658035	174.380170478595	251.904221412802	278.664027792092	279.272340808415	287.986143887231	245.794660542294
"RhoGAP15B"	1064.41979279278	1033.97108658979	966.356778068882	1219.23149317586	1347.1509509239	1200.11627536589	1136.71453909335	1038.9551228307
"CG13000"	16.9493597578469	12.2653746926428	32.6962819647366	0	0.412224893183567	0	0	0
"CG9086"	3398.91161010689	2993.97796247411	2731.95600416466	4442.40060422757	4296.20783675914	4836.31763170248	4019.34507550303	4625.66643859017
"CG45002"	391.530210406263	482.029225420862	526.77343165409	144.590763860263	117.8963194505	92.4617885108941	128.763035488041	121.951966192138
"CG43996"	19.7742530508213	83.404547909971	105.354686330818	0	0	0	2.76909753737722	0
"CG43997"	14.1244664648724	22.077674446757	25.4304415281285	0	0	0	0	0
"CG43077"	52.5430152493253	39.2491990164569	43.5950426196488	3.76538447552769	2.4733493591014	0	8.30729261213166	1.89072815801765
"CG8949"	4435.08246996993	4631.40548394192	4413.99806523944	6820.61743897085	7230.42462643977	7749.80745743351	6533.68563944155	6986.2405438752
"CG4949"	294.918859786535	192.566382674492	236.139814189764	395.365369930407	405.217069999447	341.542524907588	296.293436499362	232.55956343617
"CG8945"	120.905432939308	172.941783166263	217.975213098244	21.8392299580606	3.29779914546854	15.0958022058603	29.0755241424608	12.2897330271147
"CG4955"	59.8877378110589	83.404547909971	79.9242448026895	7.1542305035026	0	0	6.92274384344305	0
"CG16700"	338.987195156937	353.242791148113	283.367777027717	229.688453007189	209.410245737252	230.210983639369	275.525204969033	282.663859623638
"CG4991"	883.061643383822	838.951628976767	821.039969336719	2074.3503075682	2121.72152521582	1375.60497600902	1619.92205936567	1297.98488047911
"Arpc3B"	130.510070135421	93.2168476640853	90.8230054576017	88.4865351749006	113.361845625481	124.540368198347	152.300364555747	181.509903169694
"CG5004"	1481.93902149441	1232.6701566106	1387.77552339215	2144.38645881302	2314.64277522573	2203.9871220556	1633.76754705256	1692.20170142579
"mei-218"	44.6333140289967	56.4207235861569	69.0254841477773	5.27153826573876	1.2366746795507	1.88697527573253	4.15364630606583	0
"mei-217"	0	0	0	0	0	0	0	0
"RpS5a"	3242.9775003347	2664.03938324202	2386.82858342577	3931.81446934601	3505.14826673987	2698.37464429752	3333.99343500217	3785.23777235133
"snoRNA:Psi28S-1192d"	21.469189026606	3.67961240779284	10.8987606549122	4.51846137063322	0.824449786367135	13.2088269301277	4.15364630606583	5.67218447405294
"snoRNA:Psi28S-1192c"	18.6442957336315	23.3042119160213	3.63292021830407	8.28384584616091	5.35892361138638	0	8.30729261213166	10.3990048690971
"snoRNA:Psi28S-1192b"	48.0231859805661	61.326873463214	54.493803274561	30.4996142517743	15.252321047792	5.6609258271976	35.9982679859038	58.612572898547
"snoRNA:Psi28S-1192a"	399.439911626591	263.70555589182	385.089543140231	608.109592797721	300.511947130821	350.977401286251	485.976617809702	281.718495544629
"snoRNA:Psi28S-2876"	133.334963428395	80.9514729714425	145.316808732163	204.083838573601	90.6894765003848	171.71475009166	159.22310839919	176.78308277465
