"ctrl_1"	"ctrl_2"	"ctrl_3"	"hot_1"	"hot_2"	"hot_3"	"cold_1"	"cold_2"	"cold_3"
"CG5687"	305.87374746013	335.729088861943	293.894038660313	110.403361258191	97.2803532967907	137.027318404514	236.884304007611	268.877751469573	192.303821362169
"CR44536"	30.1732323413282	70.7475091471528	61.068891150195	0	0	0	10.110915414959	0	0
"Mfap1"	357.937364049089	401.331324616576	389.314181082493	382.705644502774	404.549134414848	322.99296481064	384.214785768442	388.488810027729	403.696624991907
"mu2"	1239.46905402123	1358.35217562533	1244.27865718522	1844.86747487627	1832.89899141134	1871.40166278165	1578.74722122146	1560.87488812668	2186.04196930819
"Cnb"	273.333987092031	294.566901721782	385.497375385606	292.198295344116	404.977682226728	340.61076289122	340.882291132904	277.774441775551	417.836611856773
"mv"	1374.95278355386	1398.22804441736	1354.96602239495	1797.27309299111	1616.48234641187	1387.89098212572	1421.30582404567	1255.42185428808	1655.08546253249
"SCOT"	372.136532209714	388.468141135275	408.398209566929	294.539002649943	364.694187909995	295.587501129737	346.659957084309	418.14444438099	280.678739267578
"CG1927"	969.093226962657	796.231057492501	896.949338768489	1171.9141244509	1050.37068691821	1270.43899492185	1158.42202325673	1120.98297855329	1090.19298728112
"CG11815"	52.6552485956511	66.8885541027626	41.9848626657591	1.56047153721824	0	0	1.44441648785129	0	0
"CG1139"	120.692929365313	164.648748560646	190.840284844359	49.5449713066792	24.4272252771677	37.1931292812252	56.3322430262002	19.7704229021745	19.0889822675683
"CG42841"	50.880352575573	30.8716403551212	118.320976603503	2.34070730582736	0	0	2.88883297570257	0	0
"CR44535"	34.9062883948698	114.482332983574	106.870559512841	0	1.28564343564041	0	0	0	0
"CG42357"	15.3824321740104	39.8758687920316	72.5193082408565	0	0	0	0	0	0
"CG42356"	40.8226084617969	83.6106926284533	80.1529196346309	5.85176826456841	0.85709562376027	0	11.5553319028103	0	0
"CG34259"	46.1472965220313	63.0295990583725	99.2369481190669	1.9505894215228	2.14273905940068	0	14.4441648785129	0	4.24199605945962
"CG42355"	18.340592207474	43.7348238364217	15.2672227875487	5.46165038026384	1.71419124752054	3.91506624012897	0	1.97704229021745	0
"sls"	37438.4733835146	26149.5656991358	25542.0637235691	30342.1986875558	26524.5382685091	34953.7113918715	29250.8782954764	39161.2536846272	27560.9553976524
"CR42860"	79.8703209035157	79.7517375840631	137.405005087939	18.3355405623143	34.2838249504108	41.1081955213542	41.8880781476873	65.2423955771758	46.6619566540558
"zormin"	3323.19698159295	2661.39266228107	2396.95397764515	2955.14297360704	2637.71178212223	3357.16930091059	2718.39183013612	4037.12035662403	2565.70061662983
"CG15822"	368.586740169558	411.621871401616	362.596541204283	211.443893293072	150.848829781808	158.560182725223	154.552564200088	148.278171766309	154.125856827033
"CG15879"	47.3305605354167	117.054969679835	141.221810784826	46.4240282322427	38.140755257332	23.4903974407738	21.6662473177693	50.4145784005449	45.2479579675693
"CG5704"	158.557377793646	96.4738761097538	145.038616481713	126.788312398982	128.992891375921	142.899917764707	180.552060981411	123.56514313859	176.042836467574
"CG15820"	198.196722242057	255.97735127788	259.542787388329	356.567746254368	357.408875108033	395.421690253026	343.771124108606	328.189020176096	351.378673591905
"CG13810"	63.8962567228126	123.486561420485	80.1529196346309	5.07153249595928	14.5706256039246	5.87259936019346	14.4441648785129	24.7130286277181	7.77699277567597
"CG5707"	276.292147125495	276.558444847961	312.978067144749	291.027941691202	215.559549375708	240.776573767932	205.107141274883	299.521906967943	248.863768821631
"CG8960"	32.539760368099	72.0338274952828	45.8016683626462	7.80235768609121	4.71402593068149	11.7451987203869	11.5553319028103	11.8622537413047	6.36299408918943
"CG15878"	44.9640325086459	104.191786198534	72.5193082408565	5.07153249595928	1.28564343564041	0	4.33324946355386	0	0
"Oseg2"	185.180818094818	308.716403551212	282.443621569652	24.5774267111873	19.2846515346061	39.1506624012897	47.6657440990924	32.6211977885879	23.3309783270279
"CG9018"	192.28040217513	267.554216411051	316.794872841637	346.814799146754	292.269607702252	283.84230240935	238.328720495462	317.3152875799	316.735705772985
"ACXD"	210.029362375912	277.844763196091	164.122644966149	87.7765239685261	95.9947098611503	101.791722243353	72.2208243925643	103.794720236416	75.6489297270299
"CG32301"	128.384145452318	263.69526136666	148.8554221786	14.0442438349642	0	0	4.33324946355386	0	1.41399868648654
"CG32305"	105.902129197995	237.968894404059	248.092370297667	3.12094307443648	0	3.91506624012897	4.33324946355386	0	0
"CG1275"	376.277956256563	405.190279660966	278.626815872765	427.179083313494	450.403750286022	397.379223373091	366.881787914227	383.546204302185	353.499671621635
"CG2034"	493.421093581719	438.634556712347	564.887243139304	661.24981389623	793.670547602011	622.495532180506	660.098334948038	633.642054014692	673.770374110836
"oxt"	621.213607027344	641.872855716895	702.292248227242	823.538853766927	847.667571898908	892.635102749405	764.09632207333	614.860152257626	765.680288732461
"CG13807"	188.138978128281	208.383572397068	133.588199391052	163.069275639306	138.420943237284	140.942384644643	173.329978542154	189.796059860875	135.743873902708
"ecd"	270.967459065261	337.015407210073	320.611678538524	337.451969923445	367.265474781276	274.054636809028	329.326959230093	341.03979506251	320.977701832445
"CG13806"	39.6393444484115	96.4738761097538	103.053753815954	18.7256584466189	3.42838249504108	11.7451987203869	18.7774143420667	9.88521145108724	1.41399868648654
"obst-I"	27.2150723078646	50.166415577072	57.2520854533078	7.02212191748209	0	0	5.77766595140515	0	2.12099802972981
"CG32302"	13.0159041472396	93.9012394134937	49.6184740595334	1.9505894215228	1.28564343564041	0	4.33324946355386	2.96556343532617	0.70699934324327
"yellow-g"	670.319063582839	643.159174065025	748.093916589889	1251.88829073333	2404.15322464756	1151.02947459792	1988.96150377122	1505.51770400059	2838.60236312173
"yellow-g2"	392.252020437266	330.583815469423	408.398209566929	573.083172043399	1408.20810983812	563.769538578572	1028.42453935012	690.976280430998	1556.81255382168
"MsR2"	139.033521572787	186.516160478857	190.840284844359	20.6762478681417	6.42821717820203	17.6177980805804	43.3324946355386	35.5867612239141	7.77699277567597
"CR45427"	5.32468806023438	28.2990036588611	15.2672227875487	0	0	0	1.44441648785129	0	0
"CR45426"	11.8326401338542	34.7305953995114	7.63361139377437	0	0	0	0	0	0
"MsR1"	134.892097525938	266.26789806292	244.27556460078	54.6165038026384	21.4273905940068	21.5328643207093	43.3324946355386	46.46049382011	26.8659750432443
"CG13801"	49.1054565554948	104.191786198534	64.8856968470822	0	0	0	5.77766595140515	0	0.70699934324327
"CG1317"	676.235383649766	726.769866693478	721.376276711678	736.152447682705	779.957017621846	747.777651864634	678.875749290105	707.781139897846	701.343348497324
"CG8993"	523.002693916355	511.95470255576	461.83348932335	464.630400206731	496.258366157197	463.935349455283	518.545519138612	509.088389730993	472.982560629748
"mRpL23"	143.174945619636	127.345516464875	167.939450663036	175.162930052748	154.277212276849	150.730050244965	141.552815809426	92.92098764022	137.864871932438
"CG9004"	620.030343013959	636.727582324375	545.803214654868	647.985805829875	610.680631929193	728.202320663989	736.652408804156	850.128184793503	752.247301210839
"CG15877"	312.38169953375	285.562673284871	248.092370297667	394.409181031911	258.842878375602	371.931292812252	392.88128469555	360.810217964684	465.205567854072
"CG45186"	6650.53538723274	6180.75966276489	5587.80354024284	8345.01166315885	8568.38495073142	7559.99290968904	7531.18756765661	8494.36219991927	8256.33833039491
"CG42787"	22.4820162543229	23.1537302663409	41.9848626657591	2.34070730582736	0.428547811880135	5.87259936019346	10.110915414959	0	1.41399868648654
"CG32299"	0	0	0	0	0	0	0	0	0
"CG32298"	0	0	0	0	0	0	0	0	0
"CG16762"	311.790067527058	281.703718240481	190.840284844359	213.394482714595	187.703941603499	185.965646406126	352.437623035714	460.650853620665	309.665712340552
"Cyp4d20"	215.945682442839	205.810935700808	202.290701935021	148.634913920037	97.7089011086708	95.9191228831598	157.44139717579	179.910848409788	89.081917248652
"CG1146"	693.984343850547	542.826342910881	492.367934898447	699.481366558077	727.245636760589	714.499588823537	662.98716792374	788.839873796762	736.693315659487
"CG16758"	576.249574518698	501.66415577072	748.093916589889	664.760874854971	762.815105146641	606.835267219991	790.095818854654	878.795298001656	788.304267716246
"CR45425"	20.1154882275521	33.4442770513813	26.7176398782103	0	7.71386061384244	7.83013248025794	15.8885813663641	11.8622537413047	3.53499671621635
"Spn"	2801.96918369667	2554.62823938628	2736.64968466811	4933.04064703117	5441.70011525396	3987.49496557136	4138.25323769394	3658.51675804739	4841.53150252991
"CR45170"	18.9322242141667	51.452733925202	30.5344455750975	12.8738901820505	3.42838249504108	1.95753312006449	0	3.9540845804349	3.53499671621635
"CG32295"	31.3564963547136	83.6106926284533	49.6184740595334	0	5.14257374256162	0	10.110915414959	9.88521145108724	5.65599474594616
"msn"	2900.18009680766	2280.64243123458	2164.12883013504	4062.29752926339	3808.50440417876	4057.96615789368	3210.93785249341	3424.23724665662	3877.89139768934
"RpL8"	7881.12996115357	6811.05565334862	5992.38494411288	9345.27391851574	9336.77117743251	8896.98803069309	9092.60179102385	8648.57149855623	8845.97578265979
"dos"	1319.93100693143	1456.11237008322	1351.14921669806	2022.37111223484	2111.45506913343	2022.13171302661	1656.74571156543	1701.24489073211	2033.33011116764
"CG16984"	18.9322242141667	45.0211421845518	15.2672227875487	8.97271133900489	6.85676499008216	3.91506624012897	2.88883297570257	0	4.24199605945962
"CG12182"	176.89797000112	213.528845789588	118.320976603503	75.6828695550847	120.850482950198	88.0889904029019	142.997232297277	75.127607028263	86.9609192189222
"CG16985"	165.656961873958	178.798250390077	148.8554221786	130.689491242028	140.563682296684	125.282119684127	190.66297639637	234.279511390768	169.679842378385
"CG16986"	180.447762041276	194.234070567638	190.840284844359	129.129019704809	155.562855712489	113.53692096374	90.998238734631	248.11880742229	130.087879156762
"Pxn"	502.887205688803	505.52311081511	526.719186170432	269.961575938756	347.98082324667	354.313494731672	310.549544888027	417.155923235882	291.99072875947
"CR45660"	17.1573281940886	14.1495018294306	68.7025025439694	2.34070730582736	0	0	0	0	0
"MEP-1"	373.911428229792	320.293268684383	366.41334690117	477.894408273086	446.975367790981	493.29834625625	486.768356405883	470.536065071753	570.548469997319
"CG42245"	0	0	0	0	0	0	0	0	0
"CG14949"	130.159041472396	169.794021953167	206.107507631908	49.9350891909837	60.8537892869792	86.1314572828374	142.997232297277	162.117467797831	77.0629284135164
"CG1143"	183.40592207474	205.810935700808	179.389867753698	101.430649919186	86.5666579997873	86.1314572828374	79.4429068318207	155.19781978207	106.756900829734
"CG1246"	439.582580972683	405.190279660966	404.581403870042	406.892953329656	272.127860543886	276.012169929092	517.10110265076	490.306487973927	298.35372284866
"Aats-pro"	94.6611210708334	109.337059591054	160.305839269262	49.1548534223746	58.7110502275785	15.6602649605159	77.9984903439695	46.46049382011	55.8529481162183
"Snup"	0	0	0	0	0	0	0	0	0
"CG42304"	0	0	0	0	0	0	0	0	0
"Fife"	585.124054619089	657.308675894456	496.184740595334	266.06039709571	162.419620702571	187.923179526191	189.218559908519	182.876411845114	168.972843035142
"CG33233"	66.8544167562761	131.204471509265	152.672227875487	3.9011788430456	0.428547811880135	0	8.66649892710772	2.96556343532617	1.41399868648654
"CG33234"	64.4878887295053	84.8970109765833	83.9697253315181	4.29129672735016	0	0	7.22208243925643	0	4.24199605945962
"Mrtf"	2141.70786422761	1988.64816620906	2061.07507631908	3246.95115106686	3292.53283867508	3245.58991306692	2744.39132691744	3040.69104235444	3180.79004525147
"Acp62F"	30.7648643480209	30.8716403551212	41.9848626657591	4.29129672735016	0	0	7.22208243925643	0	0
"Non2"	1579.06582586284	1867.73424148483	1614.50880978328	2600.9159346585	2480.8632829741	2527.17525800325	2426.61969959016	2622.54659797344	2772.8514242001
"CG9977"	1238.28579000784	1062.49895555542	1152.67532045993	1397.40226157894	1511.91668031312	1419.21151204675	1418.41699106996	1632.0484105745	1497.42460898925
"CG12093"	554.359190271068	497.805200726329	587.788077320627	610.534488936637	581.110832909463	681.221525782441	704.875246071428	589.1586024848	634.885410232456
"Atg2"	1105.76022050867	1018.764131719	1000.00309258444	1192.59037231904	1273.21554909588	1172.56233891863	1269.64209282128	1205.00727588753	1395.61670356221
"mRpS35"	167.431857894037	153.071883427476	114.504170906616	256.697567872401	203.131662831184	184.008113286062	218.106889665544	221.428736504354	185.233827929737
"pgant6"	597.548326759636	555.689526392182	576.337660229965	652.667220441529	653.535413117206	475.68054817567	657.209501972335	626.722405998931	651.146395127052
"CG43444"	2335.76316242281	1839.43523782597	2095.42632759107	1952.93012882863	1388.92345830352	1834.20853350042	1708.74470512807	2319.07060642507	1647.30846975682
"CR44531"	19.5238562208594	38.5895504439015	38.1680569688719	0	0	0	1.44441648785129	0	0
"spz5"	91.1113290306772	102.905467850404	156.489033572375	17.5553047937052	40.7120421286129	23.4903974407738	23.1106638056206	16.8048594668483	22.6239789837846
"Shab"	1158.41546910432	1026.48204180778	1011.4535096751	735.762329798401	576.825354790662	916.125500190179	605.210508409689	823.438113875567	584.688456862184
"CG9970"	45.5556645153386	96.4738761097538	57.2520854533078	3.12094307443648	0	0	14.4441648785129	0	0
"CG32846"	36.6811844149479	66.8885541027626	49.6184740595334	4.29129672735016	0	0	2.88883297570257	0	1.41399868648654
"CG34025"	38.4560804350261	52.7390522733321	64.8856968470822	6.63200403317753	0	0	5.77766595140515	1.97704229021745	0
"Or63a"	39.6393444484115	90.0422843691035	61.068891150195	6.24188614887297	2.57128687128081	0	27.4439132691744	0	4.24199605945962
"CR44530"	17.7489602007813	79.7517375840631	61.068891150195	0	0	0	2.88883297570257	0	0
"CG2107"	434.257892912448	452.784058541778	427.482238051365	399.48071352787	466.688567137467	315.162832330382	449.21352772175	618.814236838061	436.925594124341
"CG2113"	31.3564963547136	77.179100887803	57.2520854533078	0	0	0	15.8885813663641	1.97704229021745	0.70699934324327
"FMRFaR"	117.734769331849	222.533074226499	194.657090541247	46.0339103479381	15.856269039565	19.5753312006449	51.9989935626463	26.6900709179355	31.8149704459471
"CG32488"	49.6970885621875	91.3286027172336	49.6184740595334	3.51106095874104	0	0	15.8885813663641	0	6.36299408918943
"CG32487"	27.2150723078646	37.3032320957715	57.2520854533078	7.02212191748209	0	0	0	1.97704229021745	0
"aly"	50.2887205688803	136.349744901785	57.2520854533078	5.07153249595928	0	0	28.8883297570257	0	1.41399868648654
"CG2162"	1385.01052766763	1694.08126448728	1419.85171924203	2115.60928658363	2124.74005130171	2317.71921415635	2027.96074894321	2356.6344099392	2408.03976308658
"Jafrac2"	163.88206585388	133.777108205525	183.206673450585	122.887133555937	236.129844345955	144.857450884772	199.329475323478	196.715707876636	154.832856170276
"scramb2"	439.582580972683	441.207193408607	488.55112920156	677.634765037021	803.098599463373	624.453065300571	602.321675433986	562.468531566864	668.11437936489
"Sk2"	301.732323413282	441.207193408607	381.680569688719	517.296314587847	449.975202474142	373.888825932317	362.548538450673	337.085710482075	352.792672278392
"CG32485"	142.583313612943	174.939295345687	148.8554221786	174.382694284138	127.2787001284	142.899917764707	160.330230151493	175.956763829353	175.335837124331
"CG1271"	94.0694890641407	164.648748560646	175.573062056811	35.8908453560196	34.712372762291	25.4479305608383	66.4431584411592	88.9669030597852	31.8149704459471
