"gene","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"Su(Ste):CR42408",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42409",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42410",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42411",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42412",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42414",0,0,0,0,0,0,0,0,7
"Su(Ste):CR42415",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42416",0,0,0,0,0,0,1,0,1
"Su(Ste):CR42417",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42418",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42419",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42420",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42421",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42422",0,0,0,0,0,0,0,1,5
"Su(Ste):CR42424",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42425",0,0,0,0,0,0,0,0,1
"Su(Ste):CR42426",0,0,0,0,0,0,0,1,1
"Su(Ste):CR42427",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42428",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42429",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42430",0,0,0,0,0,0,2,5,21
"Su(Ste):CR42431",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42432",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42433",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42438",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42439",0,0,0,0,0,0,0,0,0
"Su(Ste):CR42444",0,0,0,0,0,0,0,0,0
"Su(Tpl)",11774,14267,15323,20468,8643,2558,13950,2399,6837
"Su(dx)",6017,8945,8169,13195,3912,1040,5633,1041,2653
"Su(fu)",457,491,415,1820,738,283,2097,132,511
"Su(var)2-10",6371,6664,6740,16384,2625,1462,7709,1076,3317
"Su(var)2-HP2",2439,2966,3346,9784,1854,965,3462,471,1011
"Su(var)205",4878,5723,4836,9016,4920,753,4086,374,766
"Su(var)3-3",1041,1242,1369,4138,757,331,1913,143,378
"Su(var)3-7",6892,8693,8020,13735,1470,1439,8147,466,1054
"Su(var)3-9",518,289,470,1700,345,134,977,90,240
"Su(z)12",4037,5191,3509,8252,2358,802,5143,411,1481
"Su(z)2",1707,1096,1302,1512,620,221,1227,368,1041
"SuUR",0,0,0,0,0,0,0,0,0
"Sucb",616,824,398,1305,4445,162,1025,300,992
"Sug",845,1234,1218,2924,685,446,2739,331,1322
"Sulf1",2062,2716,2219,3610,901,317,1460,523,1550
"Sur",27,62,100,278,196,49,377,95,386
"Sur-8",3567,2800,2504,3849,2992,403,2110,510,1781
"Surf1",203,374,384,1168,796,66,378,45,171
"Surf4",5417,5525,6216,7651,12389,676,4242,663,2089
"Surf6",4781,6348,6512,7037,1597,440,2525,105,191
"Swim",7024,9453,5730,3781,7922,324,2254,541,2361
"Swip-1",2263,2485,2262,1955,1376,237,1635,314,632
"Sxl",7599,9722,8740,16380,5648,987,4800,751,1981
"Syb",7132,6876,4849,4235,6812,520,3589,895,2591
"Sym",604,990,673,2681,810,406,1765,202,532
"Syn",3824,2810,2691,2823,572,166,1521,994,4054
"Syn1",925,667,450,310,243,45,413,167,693
"Syn2",358,274,118,280,72,13,148,209,770
"Synd",4295,4851,5152,6803,4873,831,3807,1300,4401
"Syngr",663,585,532,993,239,29,417,228,1139
"Synj",5474,6236,5032,6674,1213,466,3386,523,2577
"Syp",7774,6319,6878,9620,11242,557,1779,8761,30363
"Syt1",18468,16939,13784,9031,3074,226,2823,1873,8422
"Syt12",373,214,125,115,80,8,132,45,272
"Syt14",244,213,152,172,17,5,131,71,369
"Syt4",2269,1572,1302,754,363,198,1434,679,2560
"Syt7",174,266,154,482,119,26,140,157,458
"Sytalpha",206,57,282,214,53,20,107,105,362
"Sytbeta",126,101,32,156,156,4,112,48,312
"Syx13",2997,3121,1739,3286,2075,380,3106,273,699
"Syx16",568,695,571,1195,521,318,2033,243,958
"Syx17",522,1021,680,1690,510,125,710,212,552
"Syx18",2186,2428,1785,2802,1636,347,2418,378,1682
"Syx1A",4198,4636,4129,4624,4007,243,1345,464,1247
"Syx4",40,29,402,234,383,37,335,161,450
"Syx5",1386,1547,1631,3251,2399,523,2894,804,2314
"Syx6",4659,5651,4669,4422,2008,201,1569,384,1685
"Syx7",3156,4414,2887,3337,2954,397,2174,660,1813
"Syx8",1262,1861,814,1369,1168,104,871,182,573
"T-cp1",2897,3721,3344,14780,6125,2538,15442,659,1672
"T3dh",230,121,106,288,2219,89,533,115,290
"T48",342,502,617,1554,343,188,1244,189,485
"TAF1B",457,663,530,1854,309,281,1601,78,211
"TAF1C-like",235,712,305,1052,422,104,492,172,602
"TBCB",886,967,1044,2666,1595,198,930,130,413
"TBPH",2134,2467,2012,2200,1245,243,1535,355,1434
"TER94",11439,13306,12138,35291,12095,4437,32309,5777,20835
"TFAM",971,1050,1301,3093,1589,441,2800,223,729
"TH1",504,385,334,1721,753,331,1996,251,616
"TM4SF",4118,3519,2876,1606,503,34,657,317,1438
"TM9SF4",1134,1347,838,3184,2326,487,2573,521,1581
"TMS1",3662,3817,2128,4502,3902,503,2961,1315,4307
"TRAM",3656,3204,2626,3143,10067,659,3234,462,1918
"TSG101",2918,2907,3643,5989,4076,304,1617,1648,4725
"TTLL3A",1,0,0,2,0,0,10,11,53
"TTLL3B",976,1681,1558,3514,451,0,4,2576,11508
"Tab2",4459,5880,5886,9218,3812,727,3944,671,1868
"Tace",915,638,593,217,125,12,270,115,840
"Taf1",3730,3994,4425,8048,1944,1215,6807,997,2886
"Taf10",1925,1602,1428,2159,1081,78,631,131,332
"Taf10b",1196,1163,516,1344,937,73,547,82,384
"Taf11",976,1529,720,911,561,110,856,65,225
"Taf12",4808,7315,5444,5160,1701,232,1342,102,456
"Taf12L",147,254,523,258,333,1,20,36,142
"Taf13",214,168,62,413,225,83,517,129,319
"Taf2",7300,9228,9535,4825,2233,394,1915,199,507
"Taf4",13241,15458,14532,14238,2490,1470,10499,1588,5231
"Taf5",846,1083,703,2565,807,408,2613,146,454
"Taf6",1568,2062,1254,3306,1500,346,1988,212,558
"Taf7",938,1108,863,4805,765,121,698,127,338
"Taf8",335,409,242,740,170,144,782,111,229
"Tak1",4005,3676,4444,5292,3239,520,3800,418,1236
"Takl1",200,399,198,19,465,28,132,64,180
"Takl2",106,92,57,126,775,5,35,22,90
"Tal",2869,3755,3586,12647,20795,1246,7102,1974,4032
"Tango1",6583,7520,6609,9627,7222,822,4347,1178,3417
"Tango10",2684,2185,2157,5822,1329,639,3638,287,891
"Tango11",2071,2115,1679,4607,2499,231,1582,662,2622
"Tango13",11593,12469,9427,8393,3030,510,2189,451,1506
"Tango14",965,1420,813,2344,1027,300,2377,177,576
"Tango2",1007,1022,1265,1313,2083,129,901,289,943
"Tango4",390,639,432,1415,507,499,2522,125,344
"Tango5",2175,2797,3027,3668,1317,588,2863,784,2129
"Tango6",152,78,49,789,286,72,375,50,166
"Tango7",5717,5599,5931,11125,8013,768,8368,671,2904
"Tango8",4,0,44,0,0,0,0,0,2
"Tango9",1146,1799,618,2024,2092,298,1983,650,1699
"Tao",15444,17790,17043,29256,3696,3069,17045,1349,4033
"Tap42",1235,1158,747,2341,1372,204,1352,206,498
"Tapdelta",2275,2634,3288,7642,12805,595,4551,429,1810
"Task6",1717,1251,710,343,359,15,235,96,815
"Task7",166,43,151,9,9,5,62,20,152
"Taspase1",231,557,589,1667,228,202,1796,142,459
"Taz",2198,2495,1805,2998,1028,222,1551,437,1494
"Tb",0,0,0,0,0,0,6,1,21
"TbCMF46",28,52,0,40,0,8,36,48,270
"Tbc1d15-17",634,584,708,2834,1174,362,1923,268,731
"Tbce",1065,1742,1094,1643,962,232,1656,320,1134
"Tbh",479,415,183,363,91,11,218,123,493
"Tbp",537,527,683,1712,362,247,1445,58,205
"Tcp-1eta",5014,6956,6577,14218,5785,2498,16739,751,1836
"Tcp-1zeta",5578,8616,7436,20368,6538,2140,17379,710,2016
"Tctp",11280,13063,11952,35868,27758,6643,42431,4235,9674
"Tdc1",162,172,144,358,588,33,280,140,571
"Tdc2",63,150,16,63,1,5,118,38,164
"Tdrd3",2554,4050,3236,7002,1199,512,2861,289,829
"Teh1",476,190,256,75,18,2,99,70,258
"Teh2",2191,1536,1888,950,190,30,398,235,953
"Teh3",293,194,114,145,10,7,178,84,567
"Teh4",390,277,383,173,92,5,95,42,191
"Tehao",154,161,94,291,648,20,135,77,185
"Tektin-A",312,165,505,972,41,0,2,1002,4453
"Tektin-C",1220,1211,1210,1663,242,0,28,830,4073
"Ten-a",5515,3045,2865,2166,796,315,2672,812,4302
"Ten-m",12001,7985,6180,6092,2800,789,4775,1784,6119
"Tengl1",16,24,36,350,43,1,0,376,1211
"Tengl2",1,42,0,86,19,1,1,53,288
"Tengl3",93,18,211,287,59,1,0,366,1782
"Tengl4",36,1,82,300,40,0,1,344,1446
"Tep1",23,9,0,7,2680,2,2,5,2
"Tep2",13788,9673,5955,2712,8694,535,1739,1301,1619
"Tep3",331,262,497,865,1905,45,442,326,929
"Tep4",2610,2517,3505,5367,12807,486,2563,1786,3125
"Tep5",0,0,0,20,0,0,4,5,19
"Tequila",4355,4691,4538,5299,9710,566,2198,2025,2668
"Tes",547,487,446,1744,395,278,1573,103,297
"TfAP-2",363,399,117,34,60,5,67,24,134
"TfIIA-L",4971,5624,5324,10940,3789,616,4632,755,2323
"TfIIA-S",4273,4462,2992,4827,3639,208,1520,222,626
"TfIIA-S-2",26,44,0,18,0,0,0,13,24
"TfIIB",1250,1421,1694,4187,1940,181,1132,244,837
"TfIIEalpha",1462,1878,1462,4533,961,524,3662,268,944
"TfIIEbeta",464,552,329,1064,638,51,520,127,324
"TfIIFalpha",12957,17599,17349,11643,4894,882,5850,508,1407
"TfIIFbeta",1056,1407,1023,2637,664,377,1953,248,636
"TfIIS",1460,1604,1787,4244,2504,356,2393,240,607
"Tfb1",1614,1280,1640,4424,1827,800,6118,597,1678
"Tfb4",456,592,335,845,346,78,731,58,243
"Tfb5",0,0,0,0,0,0,0,0,0
"Tg",306,480,305,1371,1398,96,963,183,760
"Tgi",6663,6663,4649,5273,2206,240,1576,247,846
"Tgs1",0,0,0,0,0,0,0,0,0
"Tgt",195,258,148,909,188,121,995,54,193
"Thd1",3446,3732,3802,7870,3766,635,2965,968,2555
"Thiolase",4513,4460,4011,7561,6284,1140,7804,963,2692
"Thor",1988,2988,1777,4574,4908,664,3596,1692,3853
"Tie",2682,3899,4241,3839,1335,68,348,254,826
"Tif-IA",164,181,142,2171,622,652,1975,286,763
"Tig",3197,3046,3039,3468,38622,231,1749,664,2260
"Tim10",0,0,0,0,0,0,0,0,0
"Tim13",0,16,163,238,8,0,0,138,789
"Tim17a1",74,139,6,124,10,0,3,149,550
"Tim17a2",46,80,270,232,48,1,31,166,632
"Tim17b",591,960,1028,4171,3867,482,1741,506,998
"Tim17b1",28,34,0,172,126,2,15,128,558
"Tim17b2",134,32,131,374,48,0,3,452,1952
"Tim8",1487,2453,2036,5064,3287,281,2166,341,1351
"Tim9a",160,302,318,838,774,42,205,69,308
"Tim9b",0,0,0,0,0,0,0,0,0
"Timp",390,384,327,1170,882,190,1225,934,2161
"Tina-1",11204,9931,7824,15144,40305,427,2671,570,1784
"Tip60",1155,876,454,1819,433,195,1106,156,551
"Tis11",5109,5534,5158,12965,4200,710,4126,560,1193
"Tk",394,429,450,562,236,49,351,226,804
"TkR86C",36,35,28,158,18,3,33,30,163
"TkR99D",64,106,0,34,28,3,98,35,217
"Tl",5467,7335,6884,22914,2530,1785,5860,541,956
"Tm1",42233,53068,44655,48224,218360,1981,11553,2914,13708
"Tm2",12002,14006,11923,28650,179307,562,6569,2781,13771
"Tmhs",154,121,116,758,329,164,904,106,307
"Tnks",2352,1942,2825,4292,831,601,3250,542,2073
"Tob",1606,2317,2256,4153,1115,174,866,1029,3795
"Toll-4",8,0,0,4,0,0,1,1,10
"Toll-6",1026,377,211,66,99,10,242,74,317
"Toll-7",1172,753,621,243,584,16,215,279,972
"Toll-9",10,50,0,78,80,11,61,11,67
"Tollo",815,912,633,1509,778,124,611,79,212
"Tom",284,258,174,25,188,19,709,0,0
"Tom20",1497,2528,3130,3603,2280,457,3216,677,2240
"Tom40",2646,2836,4831,8539,3442,882,5890,545,1694
"Tom7",180,218,280,1415,1864,153,629,388,1091
"Tom70",1633,1644,1733,5388,1280,508,3008,2002,7671
"Tomosyn",4051,3395,3948,4939,1436,770,4593,1364,7393
"Top1",29159,34625,36903,49920,9016,3116,13499,1340,3869
"Top2",6705,8693,9416,23576,4992,4270,16856,995,1586
"Top3alpha",1023,1394,1595,3572,680,397,2327,186,439
"Top3beta",2038,2583,1620,4624,1570,825,5114,339,1431
"Topors",4223,6204,5117,6900,1087,581,2768,590,1720
"Tor",1925,2194,1819,5081,1710,775,3052,512,1676
"Torsin",840,680,476,2565,1638,360,1638,226,494
"TotA",904,964,508,3879,909,121,99,432,245
"TotB",0,0,0,0,0,0,0,0,6
"TotC",6,4,34,382,0,51,49,95,74
"TotF",0,0,0,0,0,0,0,0,0
"TotM",6,0,6,136,0,8,9,7,30
"TotX",0,0,15,88,0,5,6,42,53
"TotZ",0,0,0,0,0,0,0,0,0
"Tpc1",457,230,367,1127,982,207,1305,250,651
"Tpc2",148,260,221,565,84,13,232,697,3139
"Tpi",16310,17493,16801,37404,85529,2166,14977,3113,11919
"Tpl94D",470,384,968,1190,245,0,4,1052,3234
"TpnC25D",846,858,617,1834,4126,56,613,212,1399
"TpnC4",167,138,247,1414,0,50,43,285,350
"TpnC41C",639,498,1014,3169,109,42,358,382,1848
"TpnC47D",280,251,330,678,24968,23,435,74,542
"TpnC73F",6146,7081,4137,1584,77203,56,843,118,780
"TppII",7757,8615,8267,19418,5596,2291,15298,1594,4969
"Tpr2",9655,10146,10268,15035,8306,1435,8551,2467,8145
"Tps1",9273,13871,13584,28220,6639,2602,17729,8888,19983
"Traf-like",268,281,433,289,657,78,383,178,594
"Traf4",1057,385,260,270,289,25,381,93,491
"Traf6",584,815,480,1996,898,149,960,104,317
"Trap1",1261,1270,2042,3165,1764,513,2925,956,3176
"Trax",430,785,372,1060,654,109,726,86,287
"Trc8",6800,7749,8725,8015,3043,515,3392,2233,10313
"Tre1",523,585,958,1259,221,224,1134,144,354
"Treh",15210,14504,12903,15187,5953,1711,8915,4780,12167
"Tret1-1",1511,1802,2698,4525,3959,946,5183,3572,7318
"Tret1-2",10,6,18,53,7,7,36,171,556
"Trf",175,258,131,342,252,30,283,72,210
"Trf2",5660,7325,6423,18287,3848,1516,5780,920,2260
"Trf4-1",9294,12486,9687,22991,2615,1403,8065,667,1679
"Trf4-2",371,412,535,2469,119,150,870,402,1572
"Trh",124,39,5,143,81,6,135,41,276
"Trim9",482,303,127,316,159,21,214,108,374
"Trip1",3099,2326,2206,6904,4073,1212,9760,783,2740
"Trissin",264,156,250,230,36,1,43,9,88
"TrissinR",363,174,215,340,45,16,266,118,569
"Trl",99,137,177,457,409,31,121,56,118
"Trn",3928,4598,6069,15226,3100,1472,6558,723,1722
"Trn-SR",560,578,565,2406,940,188,1137,127,482
"Trp1",18136,22115,22593,16349,16088,603,2574,1368,3399
"TrpA1",94,94,120,199,131,19,191,56,249
"Trpgamma",218,153,62,153,103,5,93,34,174
"Trpm",2369,2519,2223,8401,1159,835,5630,1255,5590
"Trpml",0,0,0,0,0,0,0,0,0
"Trs20",126,86,226,389,448,31,79,56,75
"Trs23",378,344,516,876,630,32,291,32,121
"Trs31",260,289,251,496,530,47,276,48,150
"Trs33",90,108,92,171,260,19,139,37,92
"Trx-2",1233,1456,1530,4233,4790,1465,9386,1146,3207
"TrxT",616,269,1050,1974,318,4,9,2049,9497
"Trxr-1",5230,6076,6867,25659,13194,2137,17776,1887,6149
"Trxr-2",38,45,118,173,6,0,6,329,1776
"Try29F",2,126,15,32,17,4,37,23,131
"Ts",517,472,144,1826,551,306,2711,51,42
"Tsc1",4733,5981,6529,9085,3432,904,5238,481,1576
"Tsf1",8755,7555,6687,11963,20998,1658,1594,11065,10374
"Tsf2",1575,1769,1527,4306,2132,612,3875,343,1051
"Tsf3",1394,501,746,203,595,30,164,78,176
"Tsp",1836,1705,1546,2156,1034,54,548,546,2439
"Tsp26A",123,78,121,176,212,24,118,58,224
"Tsp29Fa",1665,1912,2221,927,4674,187,1036,437,1367
"Tsp29Fb",4493,6919,4771,5367,19450,502,3559,1658,6185
"Tsp2A",498,514,455,655,2305,123,983,227,942
"Tsp33B",72,26,224,253,70,0,0,222,1030
"Tsp39D",320,268,105,703,283,143,776,131,363
"Tsp3A",356,258,232,565,522,65,560,57,188
"Tsp42A",64,32,6,42,18,0,0,50,277
"Tsp42Ea",305,646,146,835,504,166,1243,387,1384
"Tsp42Eb",0,0,0,0,0,0,0,0,0
"Tsp42Ec",832,1146,1324,802,2893,91,1054,173,929
"Tsp42Ed",1939,2005,1637,1827,5916,234,1705,665,2339
"Tsp42Ee",3518,3038,3506,7290,7899,890,4203,1213,3655
"Tsp42Ef",1039,507,1044,2724,2923,250,1571,383,1167
"Tsp42Eg",138,103,293,810,3701,97,470,346,923
"Tsp42Eh",44,206,41,403,542,7,197,66,398
"Tsp42Ei",91,29,28,193,308,32,228,173,562
"Tsp42Ej",657,599,485,864,158,83,1077,415,2602
"Tsp42Ek",364,270,240,48,1750,2,42,25,116
"Tsp42El",58,86,2,104,794,69,404,234,655
"Tsp42En",0,0,8,45,72,0,105,33,136
"Tsp42Eo",62,46,88,87,348,2,45,6,46
"Tsp42Ep",802,747,632,31,1129,1,96,15,61
"Tsp42Eq",92,104,210,304,1600,48,398,174,637
"Tsp42Er",338,316,182,306,1156,37,224,222,471
"Tsp47F",16,0,28,30,18,2,23,10,15
"Tsp5D",355,225,228,228,55,10,88,197,327
"Tsp66A",0,0,0,0,0,0,0,0,0
"Tsp66E",4836,5576,5036,6328,2115,558,2810,264,604
"Tsp68C",29,40,6,0,6,0,1,4,5
"Tsp74F",252,270,199,2221,264,480,2405,299,626
"Tsp86D",730,749,872,1463,669,246,1574,127,348
"Tsp96F",1679,865,800,2100,1593,185,1050,201,485
"Tsp97E",2050,1869,2062,2661,1160,297,2006,315,1089
"Ttc19",31,88,35,287,415,50,330,233,680
"Tudor-SN",7893,10770,11188,28927,23747,4212,23618,1745,4533
"Tusp",481,371,699,526,46,110,735,265,1330
"TwdlB",43,19,0,0,5,2,34,0,2
"TwdlBeta",0,12,14,24,214,5,19,2,8
"TwdlC",1,0,0,20,0,0,15,0,1
"TwdlD",60,34,78,0,0,4,38,0,0
"TwdlE",404,276,102,7,8,1,19,16,30
"TwdlF",34,38,130,8,65,5,131,0,2
"TwdlG",56,12,4,34,69,5,65,31,178
"TwdlH",3,16,0,0,0,0,0,0,1
"TwdlJ",0,0,0,0,0,0,0,0,0
"TwdlK",0,0,0,0,0,0,0,0,0
"TwdlL",6,0,0,7,5,0,34,4,23
"TwdlM",129,119,54,0,0,8,121,0,12
"TwdlN",10,0,0,0,67,3,73,0,3
"TwdlO",6,0,0,0,2788,0,0,0,17
"TwdlP",11,0,1,21,1466,1,6,60,330
"TwdlQ",10,0,0,0,0,0,6,1,2
"TwdlR",0,0,0,0,0,0,0,0,1
"TwdlS",0,0,0,0,0,0,0,0,1
"TwdlT",5044,3987,2191,84,97,1,41,33,107
"TwdlV",18,46,0,14,0,0,14,17,61
"TwdlW",9,154,16,60,1,1,37,3,6
"TwdlX",15,0,0,0,5135,2,19,1,8
"TwdlY",8,6,1,22,6,4,19,0,3
"TwdlZ",0,0,0,0,0,0,3,6,3
"Twdlalpha",162,264,114,300,706,0,12,149,439
"Txl",1869,2295,1401,4478,3183,467,2838,507,1496
"Tyler",0,0,0,0,0,0,0,0,0
"TyrR",311,402,635,498,396,20,168,138,478
"TyrRII",161,110,47,68,37,3,68,29,157
"U26",143,36,30,461,131,86,599,39,224
"U2A",1086,1210,895,1585,633,100,646,36,96
"U2af38",954,1592,1210,3148,943,518,3335,455,1191
"U2af50",1166,1310,1339,3582,1289,656,3718,499,1745
"U3-55K",584,1019,660,1739,344,357,1971,99,181
"U4-U6-60K",2478,2472,2436,4159,987,181,1160,88,274
"UBL3",2890,2764,2239,3061,1436,268,1427,382,1294
"UGP",3013,3741,4364,14530,8655,1581,8283,3377,6140
"UK114",535,682,607,2258,5779,255,1370,516,631
"Uba1",12006,14554,12912,29752,11732,5033,31144,2988,7631
"Uba2",2650,3288,2955,9287,3185,1371,8343,461,995
"Uba3",432,463,434,1627,1023,250,1787,140,540
"Ubc-E2H",11675,16140,13043,18810,3497,1550,8795,749,1576
"Ubc12",3701,2690,2219,3834,2854,565,3157,484,1432
"Ubc84D",65,60,96,297,24,0,1,358,1103
"UbcD10",2790,2658,2694,3038,2373,370,2034,353,1072
"UbcD2",1945,2497,1973,5358,1872,423,2842,838,3388
"UbcD4",17148,24767,16894,15297,4288,1026,7041,1053,4126
"UbcD6",1101,1091,1309,2757,2846,325,1338,507,1522
"Ube3a",2380,3003,2483,3956,1143,629,3293,1407,5158
"Ubi-p5E",4357,5111,3758,9527,3572,2726,14587,4026,10543
"Ubi-p63E",11424,13308,13881,43580,14044,1231,5312,4923,17373
"Ublcp1",1064,1357,1246,3473,1662,212,1436,225,716
"Ubp64E",13320,12087,11755,19335,9070,1645,10471,3829,16466
"Ubpy",1824,3026,2190,4352,1134,403,2747,850,2942
"Ubqn",5243,6726,6941,25533,9236,1916,9574,2106,6139
"Ubx",163,80,101,352,376,28,185,89,212
"Uch",6932,8188,9199,15606,7104,642,4583,1001,3531
"Uch-L5",1434,1820,2079,5662,2258,391,2530,604,2392
"Uch-L5R",30,182,186,158,17,0,2,119,461
"Ucp4A",815,1403,923,2756,1061,277,1813,492,1309
"Ucp4B",40,42,180,216,0,1,10,172,694
"Ucp4C",115,209,36,362,22,0,16,493,2200
"Ucrh",270,153,296,1400,1930,216,673,296,872
"Ude",668,841,1534,787,1878,40,398,215,805
"Uev1A",13228,16008,15646,18083,12412,1126,6208,674,1690
"Ufd1-like",1173,1275,571,1899,1489,292,1964,508,2358
"Ugt",1368,1720,1962,5826,4444,1083,4121,728,2137
"Ugt35a",214,158,191,622,3601,109,315,153,398
"Ugt35b",9,189,132,1068,115,99,585,789,2456
"Ugt36Ba",9,28,8,136,479,3,8,13,8
"Ugt36Bb",0,0,0,10,0,0,0,1,1
"Ugt36Bc",145,139,182,510,2333,59,263,288,561
"Ugt37a1",0,0,0,0,0,12,8,9,3
"Ugt37b1",11,0,43,82,647,12,15,129,150
"Ugt37c1",0,0,0,14,184,1,8,3,4
"Ugt58Fa",93,136,2,373,322,37,229,36,66
"Ugt86Da",481,531,588,996,5321,190,768,408,686
"Ugt86Dc",9,1,1,6,1,12,21,31,30
"Ugt86Dd",0,1,8,152,53,192,288,1344,914
"Ugt86De",0,0,0,1,0,0,13,6,29
"Ugt86Dg",0,0,0,18,71,0,0,1,5
"Ugt86Dh",76,19,14,114,510,34,141,146,352
"Ugt86Di",4,0,0,0,0,5,18,3,6
"Ugt86Dj",1,20,56,28,138,0,29,21,65
"Uhg1",70,16,82,224,36,112,438,49,114
"Uhg2",10,68,0,143,165,117,526,51,105
"Uhg3",530,704,627,1981,348,60,279,21,34
"Uhg4",97,130,27,233,92,161,593,53,111
"Uhg5",47,93,60,734,197,31,172,13,52
"Uhg7",0,4,0,22,1,0,6,0,5
"Uhg8",22,0,0,16,1,28,87,7,15
"Ulp1",2953,3351,4219,9116,1988,1298,5397,560,1237
"Unc-115a",500,275,643,824,1450,76,416,358,1153
"Unc-115b",0,0,0,0,0,0,1,2,8
"Unc-13-4B",598,905,508,2586,2742,149,824,364,1039
"Unc-76",4222,3390,2378,4089,2203,456,2384,724,1838
"Unc-89",3748,4651,3573,12727,15167,580,6354,3131,20309
"Unr",8405,8821,10071,17727,4311,1605,11076,1033,2874
"Updo",2792,2490,2074,3357,2076,407,2906,413,1466
"Upf1",3290,4425,4796,6788,2127,716,4623,675,2473
"Upf2",1618,1566,1492,4037,1560,595,3617,422,1564
"Upf3",1444,1441,1480,1383,812,193,952,186,582
"Uro",322,673,714,2706,13840,238,2082,611,1933
"Use1",170,258,268,724,280,98,441,65,133
"Usf",1047,1277,1208,1943,1140,252,1257,180,734
"Usp12-46",747,472,590,1669,509,155,791,290,1145
"Usp7",6443,7518,9286,15921,5847,1937,10594,2684,9782
"Utx",1957,1982,1369,4677,1277,446,2357,307,980
"Uvrag",1029,1004,1182,1683,1262,245,1603,246,894
"VAChT",1394,966,810,481,223,40,261,220,938
"VGAT",1305,1133,737,144,126,18,289,150,853
"VGlut",1713,1394,869,622,474,44,469,397,1548
"Vago",109,54,121,266,635,101,290,200,221
"Vamp7",2753,2930,2408,4644,4175,378,1992,437,1047
"Vang",1871,1809,2016,4248,1682,382,2266,202,422
"Vap-33A",10279,11665,10054,16339,16857,1469,6387,861,1968
"Vap-33B",1752,1767,1346,3561,2519,517,3122,1925,8110
"Vav",1350,1685,1316,3593,1186,666,3521,399,1739
"Vdup1",346,120,118,392,872,45,571,275,1080
"Vha100-1",1920,1468,1268,4363,2415,881,5017,1630,5394
"Vha100-2",3317,3350,3939,14985,12375,2485,15702,2781,8974
"Vha100-3",417,474,330,652,98,0,7,757,2719
"Vha100-4",193,310,360,652,4444,105,705,266,708
"Vha100-5",571,1049,846,2879,8342,277,1299,529,1656
"Vha13",7281,9556,9784,14311,24245,2029,13772,2348,8207
"Vha14-1",517,1018,604,2616,5499,424,2449,448,1444
"Vha14-2",76,86,124,256,40,0,0,98,352
"Vha16-1",60788,73593,78982,104131,222937,7347,38185,9070,25702
"Vha16-2",0,0,26,48,1,0,0,37,142
"Vha16-3",18,0,0,45,18,0,0,33,194
"Vha16-4",1,0,1,0,1,0,0,8,20
"Vha16-5",8,1,112,1,1,0,1,48,202
"Vha26",10406,13678,12799,23944,39963,3449,18108,4349,13747
"Vha36-1",4774,4778,5360,11673,19668,1093,8047,1256,4427
"Vha36-2",188,456,755,541,50,2,5,583,2718
"Vha36-3",564,576,484,835,1422,11,155,92,564
"Vha44",6510,7156,6728,13948,21527,1408,8036,1813,6131
"Vha55",29926,29912,30669,58125,63718,4659,31696,5606,20340
"Vha68-1",3920,3242,3065,4818,2288,146,1789,1014,5046
"Vha68-2",20040,23859,24164,39976,57477,4085,35699,4341,17611
"Vha68-3",278,475,672,1734,168,2,7,1827,8342
"VhaAC39-1",2561,3016,2224,8051,10880,1660,10368,1392,4775
"VhaAC39-2",4,0,0,54,62,0,5,50,248
"VhaAC45",13624,17610,14921,25058,48261,1832,10100,2679,7365
"VhaM8.9",3969,3986,3290,7928,13350,1308,8184,1784,6192
"VhaM9.7-a",50,114,150,117,30,4,46,36,117
"VhaM9.7-b",1658,1601,1664,4513,9658,585,3077,679,1941
"VhaM9.7-c",483,610,1144,1814,1150,63,320,91,189
"VhaM9.7-d",71,8,0,109,38,0,2,83,364
"VhaPPA1-1",8050,11276,10486,11485,18854,1299,9526,1627,5750
"VhaPPA1-2",14,1,0,26,20,0,3,47,342
"VhaSFD",4210,4680,4796,9470,13298,1514,11093,2289,8432
"Vhl",76,172,14,196,62,72,513,90,255
"Victoria",0,0,0,0,0,0,3,0,1
"Vinc",3465,3771,3674,6424,4844,427,3530,757,3131
"Vkor",0,0,0,0,0,0,0,4,14
"Vm26Aa",104835,89600,183014,132577,303,6477,36076,588,18
"Vm26Ab",167041,133603,304162,91723,163,3185,19038,306,13
"Vm26Ac",34,29,42,409,0,127,538,19,1
